record_date,cusip,security_type,security_term,auction_date,issue_date,maturity_date,price_per100,accrued_int_per100,accrued_int_per1000,adj_accrued_int_per1000,adj_price,allocation_pctage,allocation_pctage_decimals,announcemtd_cusip,announcemt_date,auction_format,avg_med_discnt_rate,avg_med_investment_rate,avg_med_price,avg_med_discnt_margin,avg_med_yield,back_dated,back_dated_date,bid_to_cover_ratio,callable,call_date,called_date,cash_management_bill_cmb,closing_time_comp,closing_time_noncomp,comp_accepted,comp_bid_decimals,comp_tendered,comp_tenders_accepted,corpus_cusip,cpi_base_reference_period,currently_outstanding,dated_date,direct_bidder_accepted,direct_bidder_tendered,est_pub_held_mat_by_type_amt,fima_included,fima_noncomp_accepted,fima_noncomp_tendered,first_int_period,first_int_payment_date,floating_rate,frn_index_determination_date,frn_index_determination_rate,high_discnt_rate,high_investment_rate,high_price,high_discnt_margin,high_yield,index_ratio_on_issue_date,indirect_bidder_accepted,indirect_bidder_tendered,int_payment_frequency,int_rate,low_discnt_rate,low_investment_rate,low_price,low_discnt_margin,low_yield,mat_date,max_comp_award,max_noncomp_award,max_single_bid,min_bid_amt,min_strip_amt,min_to_issue,multiples_to_bid,multiples_to_issue,nlp_exclusion_amt,nlp_reporting_threshold,noncomp_accepted,noncomp_tenders_accepted,offering_amt,original_cusip,original_dated_date,original_issue_date,original_security_term,pdf_filenm_announcemt,pdf_filenm_comp_results,pdf_filenm_noncomp_results,primary_dealer_accepted,primary_dealer_tendered,ref_cpi_on_dated_date,ref_cpi_on_issue_date,reopening,security_term_day_month,security_term_week_year,series,soma_accepted,soma_holdings,soma_included,soma_tendered,spread,std_int_payment_per1000,strippable,tiin_conversion_factor_per1000,total_accepted,total_tendered,treas_retail_accepted,treas_retail_tenders_accepted,unadj_accrued_int_per1000,unadj_price,xml_filenm_announcemt,xml_filenm_comp_results,inflation_index_security,tint_cusip_1,tint_cusip_2,pdf_filenm_spec_announcemt,date,tenor,dealer_share,indirect_share,ten10,btc_norm,dealer_norm,tail_bp,tail_norm
2024-05-31,912810UB2,Bond,20-Year,2024-05-22,2024-05-31,2044-05-15,99.866542,null,2.0108700000,null,null,30.200000,2,null,2024-05-16,Single-Price,null,null,null,null,4.580000,Yes,2024-05-15,2.51,No,null,null,No,01:00 PM,12:00 PM,15916122000,3,40134310000,Yes,912803HC0,null,null,2024-05-15,3052000000,5632000000,87595000000,Yes,0,0,Normal,2024-11-15,No,null,null,null,null,99.866542,null,4.635,null,11262332000.0,13278610000,Semi-Annual,4.625000,null,null,null,null,4.540000,2024-05-31,5600000000,10000000,5600000000,100,100,100,100,100,0,5600000000,83899600,Yes,16000000000,null,null,null,20-Year,A_20240516_1.pdf,R_20240522_2.pdf,NCR_20240522_2.pdf,1601790000.0,21223700000,null,null,No,0-Month,20-Year,Bonds of May 2044,949882800,43147000000,No,949882800,null,23.1250,Yes,null,16949904400.0,41168092400,40042900,Yes,null,null,A_20240516_1.xml,R_20240522_2.xml,No,null,null,null,2024-05-22,20,0.0945014179549001,0.6644481133474711,26.25306354680867,-0.10000000000000009,-0.03507964336917761,1.9699999999999385,0.18333333333330581
2024-05-31,91282CKS9,Note,2-Year,2024-05-28,2024-05-31,2026-05-31,99.92092,null,null,null,null,78.980000,2,null,2024-05-23,Single-Price,null,null,null,null,4.850000,No,null,2.41,No,null,null,No,11:30 AM,11:00 AM,68286045000,3,165295145000,Yes,912821PU3,null,null,2024-05-31,17426000000,26651000000,87595000000,Yes,3000000,3000000,Normal,2024-11-30,No,null,null,null,null,99.92092,null,4.917,null,39542145000.0,50446145000,Semi-Annual,4.875000,null,null,null,null,4.740000,2024-05-31,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,710972800,Yes,69000000000,null,null,null,2-Year,A_20240523_3.pdf,R_20240528_4.pdf,NCR_20240528_4.pdf,11317900000.0,88198000000,null,null,No,0-Month,2-Year,BC-2026,4096369900,43147000000,No,4096369900,null,24.3750,Yes,null,73096387700.0,170105487700,314884800,Yes,null,null,A_20240523_3.xml,R_20240528_4.xml,No,null,null,SPL_20240523_1.pdf,2024-05-28,2,0.1548352846990276,0.5409589480986076,16.358793525501994,-0.18333333333333313,-0.0007997883661942373,4.760000000000009,0.5033333333333738
2024-05-31,91282CKT7,Note,5-Year,2024-05-28,2024-05-31,2029-05-31,99.765369,null,null,null,null,96.340000,2,null,2024-05-23,Single-Price,null,null,null,null,4.480000,No,null,2.3,No,null,null,No,01:00 PM,12:00 PM,69825542200,3,160504455000,Yes,912821PV1,null,null,2024-05-31,10783000000,20233000000,87595000000,Yes,0,0,Normal,2024-11-30,No,null,null,null,null,99.765369,null,4.553,null,45411962200.0,50413255000,Semi-Annual,4.500000,null,null,null,null,4.380000,2024-05-31,24500000000,10000000,24500000000,100,100,100,100,100,0,24500000000,174484200,Yes,70000000000,null,null,null,5-Year,A_20240523_4.pdf,R_20240528_5.pdf,NCR_20240528_5.pdf,13630580000.0,89858200000,null,null,No,0-Month,5-Year,Z-2029,4155737600,43147000000,No,4155737600,null,22.5000,Yes,null,74155764000.0,164834676800,72701200,Yes,null,null,A_20240523_4.xml,R_20240528_5.xml,No,null,null,SPL_20240523_1.pdf,2024-05-28,5,0.18381012162453075,0.6123861416895388,38.87787063791461,-0.11333333333333373,0.02617677808693436,9.140000000000015,6.3650000000000055
2024-05-31,91282CKU4,Note,7-Year,2024-05-29,2024-05-31,2031-05-31,99.852076,null,null,null,null,65.550000,2,null,2024-05-23,Single-Price,null,null,null,null,4.590000,No,null,2.43,No,null,null,No,01:00 PM,12:00 PM,43882727000,3,106686840000,Yes,912821PW9,null,null,2024-05-31,7077000000,13527000000,87595000000,Yes,0,0,Normal,2024-11-30,No,null,null,null,null,99.852076,null,4.65,null,29346752000.0,34260840000,Semi-Annual,4.625000,null,null,null,null,4.520000,2024-05-31,15400000000,10000000,15400000000,100,100,100,100,100,0,15400000000,117335600,Yes,44000000000,null,null,null,7-Year,A_20240523_5.pdf,R_20240529_3.pdf,NCR_20240529_3.pdf,7458975000.0,58899000000,null,null,No,0-Month,7-Year,L-2031,2612177800,43147000000,No,2612177800,null,23.1250,Yes,null,46612240400.0,109416353400,50751600,Yes,null,null,A_20240523_5.xml,R_20240529_3.xml,No,912834XQ6,null,null,2024-05-29,7,0.1600218083488645,0.6295932516472648,32.78819576704501,-0.09999999999999964,0.006530944469635813,19.61000000000004,12.226666666666713
2024-06-17,91282CKV2,Note,3-Year,2024-06-10,2024-06-17,2027-06-15,99.905415,null,0.2527300000,null,null,53.410000,2,null,2024-06-06,Single-Price,null,null,null,null,4.590000,Yes,2024-06-15,2.43,No,null,null,No,01:00 PM,12:00 PM,57646532000,3,140762030000,Yes,912821PX7,null,null,2024-06-15,9166000000,17291000000,50468000000,Yes,150000000,150000000,Normal,2024-12-15,No,null,null,null,null,99.905415,null,4.659,null,36973827000.0,45601030000,Semi-Annual,4.625000,null,null,null,null,4.500000,2024-06-15,20300000000,10000000,20300000000,100,100,100,100,100,0,20300000000,203488400,Yes,58000000000,null,null,null,3-Year,A_20240606_4.pdf,R_20240610_3.pdf,NCR_20240610_3.pdf,11506705000.0,77870000000,null,null,No,0-Month,3-Year,AP-2027,1876038700,12864000000,No,1876038700,null,23.1250,Yes,null,59876059100.0,142991557100,83282700,Yes,null,null,A_20240606_4.xml,R_20240610_3.xml,No,912834XR4,null,null,2024-06-10,3,0.1921753898462566,0.61750602086636,20.180747873508373,-0.13666666666666627,0.017760777407278883,5.290000000000017,3.7766666666666726
2024-06-17,91282CKQ3,Note,9-Year 11-Month,2024-06-11,2024-06-17,2034-05-15,99.492212,null,3.9232300000,null,null,43.690000,2,null,2024-06-06,Single-Price,null,null,null,null,4.374000,Yes,2024-05-15,2.67,No,null,null,No,01:00 PM,12:00 PM,38918545500,3,104030125000,Yes,912821PT6,null,47281000000.000000,2024-05-15,5375000000,11748900000,50468000000,Yes,0,0,Normal,2024-11-15,No,null,null,null,null,99.492212,null,4.438,null,29034072500.0,38182025000,Semi-Annual,4.375000,null,null,null,null,4.341000,2024-06-15,13650000000,10000000,13650000000,100,100,100,100,100,14800000000,13650000000,81580800,Yes,39000000000,null,2024-05-15,2024-05-15,10-Year,A_20240606_7.pdf,R_20240611_3.pdf,NCR_20240611_3.pdf,4509473000.0,54099200000,null,null,Yes,11-Month,9-Year,C-2034,1261474200,12864000000,No,1261474200,null,21.8750,Yes,null,40261600500.0,105373180000,32933800,Yes,null,null,A_20240606_7.xml,R_20240611_3.xml,No,null,null,null,2024-06-11,10,0.11200431537737801,0.7211355768134453,39.0,0.1716666666666664,-0.05278386781566036,-1.5200000000000102,-7.706666666666661
2024-06-17,912810UA4,Bond,29-Year 11-Month,2024-06-13,2024-06-17,2054-05-15,103.664251,null,4.1474200000,null,null,8.490000,2,null,2024-06-06,Single-Price,null,null,null,null,4.350000,Yes,2024-05-15,2.49,No,null,null,No,01:00 PM,12:00 PM,21967151800,3,54649807200,Yes,912803HB2,null,28142000000.000000,2024-05-15,3910900000,7491900000,50468000000,Yes,0,0,Normal,2024-11-15,No,null,null,null,null,103.664251,null,4.403,null,15047133300.0,18622307200,Semi-Annual,4.625000,null,null,null,null,3.880000,2024-06-15,7700000000,10000000,7700000000,100,100,100,100,100,8800000000,7700000000,32854000,Yes,22000000000,null,2024-05-15,2024-05-15,30-Year,A_20240606_1.pdf,R_20240613_3.pdf,NCR_20240613_3.pdf,3009118500.0,28535600000,null,null,Yes,11-Month,29-Year,Bonds of May 2054,711600800,12864000000,No,711600800,null,23.1250,Yes,null,22711606600.0,55394262000,16152000,Yes,null,null,A_20240606_1.xml,R_20240613_3.xml,No,null,null,null,2024-06-13,30,0.1324925423813919,0.6625305538710766,45.132168885017144,0.08166666666666655,-0.012540272460392105,-10.770000000000035,-4.721666666666735
2024-07-01,912810UB2,Bond,19-Year 11-Month,2024-06-18,2024-07-01,2044-05-15,102.256474,null,5.9069300000,null,null,97.080000,2,null,2024-06-13,Single-Price,null,null,null,null,4.395000,Yes,2024-05-15,2.74,No,null,null,No,01:00 PM,12:00 PM,12955002200,3,35516080000,Yes,912803HC0,null,16947000000.000000,2024-05-15,2117500000,5019000000,101452000000,Yes,0,0,Normal,2024-11-15,No,null,null,null,null,102.256474,null,4.452,null,10090502200.0,12627080000,Semi-Annual,4.625000,null,null,null,null,3.880000,2024-06-30,4550000000,10000000,4550000000,100,100,100,100,100,5600000000,4550000000,45003000,Yes,13000000000,null,2024-05-15,2024-05-31,20-Year,A_20240613_5.pdf,R_20240618_1.pdf,NCR_20240618_1.pdf,747000000.0,17870000000,null,null,Yes,11-Month,19-Year,Bonds of May 2044,452682200,22810000000,No,452682200,null,23.1250,Yes,null,13452687400.0,36013765200,21402000,Yes,null,null,A_20240613_5.xml,R_20240618_1.xml,No,null,null,null,2024-06-18,20,0.055527938603553664,0.7500733422230564,21.330614131782042,0.14166666666666705,-0.07430459095091059,-3.2300000000000217,-5.136666666666641
2024-07-01,91282CKY6,Note,2-Year,2024-06-25,2024-07-01,2026-06-30,99.847007,null,0.1256800000,null,null,53.940000,2,null,2024-06-20,Single-Price,null,null,null,null,4.658000,Yes,2024-06-30,2.75,No,null,null,No,01:00 PM,12:00 PM,68070367100,3,188859460000,Yes,912821PY5,null,null,2024-06-30,14250437100,24232000000,101452000000,Yes,300000000,300000000,Normal,2024-12-31,No,null,null,null,null,99.847007,null,4.706,null,44640960000.0,63415460000,Semi-Annual,4.625000,null,null,null,null,4.500000,2024-06-30,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,629647400,Yes,69000000000,null,null,null,2-Year,A_20240620_5.pdf,R_20240625_2.pdf,NCR_20240625_2.pdf,9178970000.0,101212000000,null,null,No,0-Month,2-Year,BD-2026,2402698100,22810000000,No,2402698100,null,23.1250,Yes,null,71402712600.0,192191805500,314999200,Yes,null,null,A_20240620_5.xml,R_20240625_2.xml,No,null,null,null,2024-06-25,2,0.12855211890087212,0.6251997770740155,16.358793525501994,0.17833333333333323,-0.022381113767484112,5.860000000000021,1.0250000000000385
2024-07-01,91282CKX8,Note,5-Year,2024-06-26,2024-07-01,2029-06-30,99.639266,null,0.1154900000,null,null,5.630000,2,null,2024-06-20,Single-Price,null,null,null,null,4.271000,Yes,2024-06-30,2.35,No,null,null,No,01:00 PM,12:00 PM,69735289700,3,164565275000,Yes,912821PZ2,null,null,2024-06-30,12343250000,19769000000,101452000000,Yes,100000000,100000000,Normal,2024-12-31,No,null,null,null,null,99.639266,null,4.331,null,48059039700.0,55493275000,Semi-Annual,4.250000,null,null,null,null,4.200000,2024-06-30,24500000000,10000000,24500000000,100,100,100,100,100,0,24500000000,164722000,Yes,70000000000,null,null,null,5-Year,A_20240620_2.pdf,R_20240626_3.pdf,NCR_20240626_3.pdf,9333000000.0,89303000000,null,null,No,0-Month,5-Year,AA-2029,2437519700,22810000000,No,2437519700,null,21.2500,Yes,null,72437531400.0,167267516700,67448000,Yes,null,null,A_20240620_2.xml,R_20240626_3.xml,No,null,null,null,2024-06-26,5,0.1288420494130754,0.6634549627957089,38.87787063791461,-0.036666666666666625,-0.03176533845562446,12.94000000000004,8.185000000000027
2024-07-01,91282CKW0,Note,7-Year,2024-06-27,2024-07-01,2031-06-30,99.843947,null,0.1154900000,null,null,87.680000,2,null,2024-06-20,Single-Price,null,null,null,null,4.219000,Yes,2024-06-30,2.58,No,null,null,No,01:00 PM,12:00 PM,43926227600,3,113502710000,Yes,912821QA6,null,null,2024-06-30,8115517600,15409000000,101452000000,Yes,0,0,Normal,2024-12-31,No,null,null,null,null,99.843947,null,4.276,null,30595710000.0,37291710000,Semi-Annual,4.250000,null,null,null,null,4.100000,2024-06-30,15400000000,10000000,15400000000,100,100,100,100,100,0,15400000000,73807400,Yes,44000000000,null,null,null,7-Year,A_20240620_6.pdf,R_20240627_3.pdf,NCR_20240627_3.pdf,5215000000.0,60802000000,null,null,No,0-Month,7-Year,M-2031,1532155200,22810000000,No,1532155200,null,21.2500,Yes,null,45532190200.0,115108672600,34400500,Yes,null,null,A_20240620_6.xml,R_20240627_3.xml,No,912834XS2,null,null,2024-06-27,7,0.11453435420288656,0.6719577921819364,32.78819576704501,0.05166666666666675,-0.03249361487597914,3.5800000000000054,-6.119999999999992
2024-07-15,91282CKZ3,Note,3-Year,2024-07-09,2024-07-15,2027-07-15,99.933233,null,null,null,null,78.350000,2,null,2024-07-03,Single-Price,null,null,null,null,4.350000,No,null,2.67,No,null,null,No,01:00 PM,12:00 PM,57489880000,3,154185380000,Yes,912821QB4,null,null,2024-07-15,12220717000,22148000000,87684000000,Yes,250000000,250000000,Normal,2025-01-15,No,null,null,null,null,99.933233,null,4.399,null,36774163000.0,49248380000,Semi-Annual,4.375000,null,null,null,null,4.300000,2024-07-15,20300000000,10000000,20300000000,100,100,100,100,100,0,20300000000,260128600,Yes,58000000000,null,null,null,3-Year,A_20240703_3.pdf,R_20240709_3.pdf,NCR_20240709_3.pdf,8495000000.0,82789000000,null,null,No,0-Month,3-Year,AQ-2027,9423495200,34052000000,No,9423495200,null,21.8750,Yes,null,67423503800.0,164119003800,111479600,Yes,null,null,A_20240703_3.xml,R_20240709_3.xml,No,912834XT0,null,null,2024-07-09,3,0.1259946386826607,0.5454205273740165,20.180747873508373,0.10166666666666657,-0.03710829810773611,4.7399999999999665,3.6033333333332846
2024-07-15,91282CKQ3,Note,9-Year 10-Month,2024-07-10,2024-07-15,2034-05-15,100.777903,null,7.2520400000,null,null,1.160000,2,null,2024-07-03,Single-Price,null,null,null,null,4.218000,Yes,2024-05-15,2.58,No,null,null,No,01:00 PM,12:00 PM,38932816800,3,100357965000,Yes,912821PT6,null,87542000000.000000,2024-05-15,8122643400,14595000000,87684000000,Yes,0,0,Normal,2024-11-15,No,null,null,null,null,100.777903,null,4.276,null,26320573400.0,32613365000,Semi-Annual,4.375000,null,null,null,null,4.177000,2024-07-15,13650000000,10000000,13650000000,100,100,100,100,100,28400000000,13650000000,67262400,Yes,39000000000,null,2024-05-15,2024-05-15,10-Year,A_20240703_4.pdf,R_20240710_2.pdf,NCR_20240710_2.pdf,4489600000.0,53149600000,null,null,Yes,10-Month,9-Year,C-2034,6336488000,34052000000,No,6336488000,null,21.8750,Yes,null,45336567200.0,106761715400,26031400,Yes,null,null,A_20240703_4.xml,R_20240710_2.xml,No,null,null,null,2024-07-10,10,0.0990282299097405,0.580559469443024,39.0,0.058333333333333126,-0.055675105111120615,-1.7199999999999882,-7.084999999999964
2024-07-15,912810UA4,Bond,29-Year 10-Month,2024-07-11,2024-07-15,2054-05-15,103.622071,null,7.6664400000,null,null,88.800000,2,null,2024-07-03,Single-Price,null,null,null,null,4.327000,Yes,2024-05-15,2.3,No,null,null,No,01:00 PM,12:00 PM,21966950000,3,50550710000,Yes,912803HB2,null,50850000000.000000,2024-05-15,5132500000,8402500000,87684000000,Yes,0,0,Normal,2024-11-15,No,null,null,null,null,103.622071,null,4.405,null,13347186000.0,14624210000,Semi-Annual,4.625000,null,null,null,null,4.250000,2024-07-15,7700000000,10000000,7700000000,100,100,100,100,100,16500000000,7700000000,33053700,Yes,22000000000,null,2024-05-15,2024-05-15,30-Year,A_20240703_7.pdf,R_20240711_3.pdf,NCR_20240711_3.pdf,3487264000.0,27524000000,null,null,Yes,10-Month,29-Year,Bonds of May 2054,3574429100,34052000000,No,3574429100,null,23.1250,Yes,null,25574432800.0,54158192800,10522700,Yes,null,null,A_20240703_7.xml,R_20240711_3.xml,No,null,null,null,2024-07-11,30,0.13635743272476408,0.5218956801262862,45.132168885017144,-0.11833333333333362,-0.00712255412994256,-13.96999999999995,-6.413333333333308
2024-07-31,912810UB2,Bond,19-Year 10-Month,2024-07-17,2024-07-31,2044-05-15,102.0625,null,9.6773100000,null,null,92.560000,2,null,2024-07-11,Single-Price,null,null,null,null,4.406000,Yes,2024-05-15,2.68,No,null,null,No,01:00 PM,12:00 PM,12951445600,3,34850660000,Yes,912803HC0,null,30399000000.000000,2024-05-15,1855000000,3880000000,168568000000,Yes,0,0,Normal,2024-11-15,No,null,null,null,null,102.0625,null,4.466,null,9998885600.0,12360660000,Semi-Annual,4.625000,null,null,null,null,3.880000,2024-07-31,4550000000,10000000,4550000000,100,100,100,100,100,10200000000,4550000000,48564300,Yes,13000000000,null,2024-05-15,2024-05-31,20-Year,A_20240711_2.pdf,R_20240717_2.pdf,NCR_20240717_2.pdf,1097560000.0,18610000000,null,null,Yes,10-Month,19-Year,Bonds of May 2044,716779200,23791000000,No,716779200,null,23.1250,Yes,null,13716789100.0,35616003500,18082300,Yes,null,null,A_20240711_2.xml,R_20240717_2.xml,No,null,null,null,2024-07-17,20,0.0800158106972717,0.7289523464350706,21.330614131782042,0.050000000000000266,-0.03774440378778943,1.920000000000055,1.2400000000001001
2024-07-31,91282CLB5,Note,2-Year,2024-07-23,2024-07-31,2026-07-31,99.888261,null,null,null,null,37.330000,2,null,2024-07-18,Single-Price,null,null,null,null,4.393000,No,null,2.81,No,null,null,No,01:00 PM,12:00 PM,68226981000,3,193383375000,Yes,912821QD0,null,null,2024-07-31,9838656000,23356000000,168568000000,Yes,100000000,100000000,Normal,2025-01-31,No,null,null,null,null,99.888261,null,4.434,null,52239325000.0,75002375000,Semi-Annual,4.375000,null,null,null,null,4.000000,2024-07-31,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,673101300,Yes,69000000000,null,null,null,2-Year,A_20240718_4.pdf,R_20240723_2.pdf,NCR_20240723_2.pdf,6149000000.0,95025000000,null,null,No,0-Month,2-Year,BE-2026,3804443800,23791000000,No,3804443800,null,21.8750,Yes,null,72804526100.0,197960920100,315955300,Yes,null,null,A_20240718_4.xml,R_20240723_2.xml,No,null,null,null,2024-07-23,2,0.08445903475223637,0.7175285356331713,16.358793525501994,0.22666666666666657,-0.057235839631674,-1.5399999999999636,-6.276666666666619
2024-07-31,91282CLC3,Note,5-Year,2024-07-24,2024-07-31,2029-07-31,99.45827,null,null,null,null,96.280000,2,null,2024-07-18,Single-Price,null,null,null,null,4.050000,No,null,2.4,No,null,null,No,01:00 PM,12:00 PM,69796241000,3,167766191000,Yes,912821QE8,null,null,2024-07-31,13108280000,22667000000,168568000000,Yes,4000000,4000000,Normal,2025-01-31,No,null,null,null,null,99.45827,null,4.121,null,46937191000.0,55948191000,Semi-Annual,4.000000,null,null,null,null,3.980000,2024-07-31,24500000000,10000000,24500000000,100,100,100,100,100,0,24500000000,199781000,Yes,70000000000,null,null,null,5-Year,A_20240718_1.pdf,R_20240724_3.pdf,NCR_20240724_3.pdf,9750770000.0,89151000000,null,null,No,0-Month,5-Year,AB-2029,3859580700,23791000000,No,3859580700,null,20.0000,Yes,null,73859602700.0,171829552700,80421000,Yes,null,null,A_20240718_1.xml,R_20240724_3.xml,No,null,null,null,2024-07-24,5,0.1320176340455728,0.6354920590440707,38.87787063791461,0.03833333333333311,-0.026727230318302597,2.0800000000000374,-5.858333333333314
2024-07-31,91282CLD1,Note,7-Year,2024-07-25,2024-07-31,2031-07-31,99.777306,null,null,null,null,68.690000,2,null,2024-07-18,Single-Price,null,null,null,null,4.111000,No,null,2.64,No,null,null,No,01:00 PM,12:00 PM,43919495000,3,115963095000,Yes,912821QF5,null,null,2024-07-31,7359000000,15467500000,168568000000,Yes,0,0,Normal,2025-01-31,No,null,null,null,null,99.777306,null,4.162,null,32665495000.0,40671595000,Semi-Annual,4.125000,null,null,null,null,4.040000,2024-07-31,15400000000,10000000,15400000000,100,100,100,100,100,0,15400000000,80597700,Yes,44000000000,null,null,null,7-Year,A_20240718_7.pdf,R_20240725_3.pdf,NCR_20240725_3.pdf,3895000000.0,59824000000,null,null,No,0-Month,7-Year,N-2031,2426022000,23791000000,No,2426022000,null,20.6250,Yes,null,46426114700.0,118469714700,31304700,Yes,null,null,A_20240718_7.xml,R_20240725_3.xml,No,912834XV5,null,null,2024-07-25,7,0.08389674701768658,0.7036017381829284,32.78819576704501,0.0983333333333336,-0.05420690968501256,1.0099999999999554,-7.413333333333375
2024-08-15,91282CLG4,Note,3-Year,2024-08-06,2024-08-15,2027-08-15,99.831417,null,null,null,null,92.120000,2,null,2024-07-31,Single-Price,null,null,null,null,3.750000,No,null,2.55,No,null,null,No,01:00 PM,12:00 PM,57745565000,3,147718145000,Yes,912821QG3,null,null,2024-08-15,11696120000,20279000000,111013000000,Yes,0,0,Normal,2025-02-15,No,null,null,null,null,99.831417,null,3.81,null,37183145000.0,44913145000,Semi-Annual,3.750000,null,null,null,null,2.880000,2024-08-15,20300000000,10000000,20300000000,100,100,100,100,100,0,20300000000,254449200,Yes,58000000000,null,null,null,3-Year,A_20240731_1.pdf,R_20240806_3.pdf,NCR_20240806_3.pdf,8866300000.0,82526000000,null,null,No,0-Month,3-Year,AR-2027,11030168500,38781000000,No,11030168500,null,18.7500,Yes,null,69030182700.0,159002762700,109350200,Yes,null,null,A_20240731_1.xml,R_20240806_3.xml,No,null,null,null,2024-08-06,3,0.12844091748289693,0.5386505372815709,20.180747873508373,-0.018333333333333535,-0.026133906404854718,13.549999999999995,12.061666666666651
2024-08-15,91282CLF6,Note,10-Year,2024-08-07,2024-08-15,2034-08-15,99.303721,null,null,null,null,91.610000,2,null,2024-07-31,Single-Price,null,null,null,null,3.888000,No,null,2.32,No,null,null,No,01:00 PM,12:00 PM,41874806900,3,97178090000,Yes,912821QH1,null,null,2024-08-15,6680000000,12305000000,111013000000,Yes,0,0,Normal,2025-02-15,No,null,null,null,null,99.303721,null,3.96,null,27708666900.0,29968390000,Semi-Annual,3.875000,null,null,null,null,3.600000,2024-08-15,14700000000,10000000,14700000000,100,100,100,100,100,0,14700000000,125246000,Yes,42000000000,null,null,null,10-Year,A_20240731_2.pdf,R_20240807_2.pdf,NCR_20240807_2.pdf,7486140000.0,54904700000,null,null,No,0-Month,10-Year,E-2034,7987363300,38781000000,No,7987363300,null,19.3750,Yes,null,49987416200.0,105290699300,73631000,Yes,null,null,A_20240731_2.xml,R_20240807_2.xml,No,null,null,null,2024-08-07,10,0.14976049112136347,0.5543128452396385,42.0,-0.20500000000000007,0.003746846642287166,7.319999999999993,2.065000000000013
2024-08-15,912810UC0,Bond,30-Year,2024-08-08,2024-08-15,2054-08-15,98.928757,null,null,null,null,14.970000,2,null,2024-07-31,Single-Price,null,null,null,null,4.225000,No,null,2.31,No,null,null,No,01:00 PM,12:00 PM,24941455500,3,57566824000,Yes,912803HD8,null,null,2024-08-15,3865900000,7495900000,111013000000,Yes,0,0,Normal,2025-02-15,No,null,null,null,null,98.928757,null,4.314,null,16291085500.0,17871924000,Semi-Annual,4.250000,null,null,null,null,3.880000,2024-08-15,8750000000,10000000,8750000000,100,100,100,100,100,0,8750000000,58574600,Yes,25000000000,null,null,null,30-Year,A_20240731_3.pdf,R_20240808_3.pdf,NCR_20240808_3.pdf,4784470000.0,32199000000,null,null,No,0-Month,30-Year,Bonds of August 2054,4754382900,38781000000,No,4754382900,null,21.2500,Yes,null,29754413000.0,62379781500,21843600,Yes,null,null,A_20240731_3.xml,R_20240808_3.xml,No,912834XW3,null,null,2024-08-08,30,0.16079866875545487,0.5475182958574918,51.28655555115584,-0.09666666666666668,0.01875210253205639,-18.290000000000006,-10.60166666666671
